,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
2124,1998-02-21,"PARC OASIS(Block 14),PARC OASIS RD|又一居14座,又一居道",14131.204981661273,725.0,584.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.9,4.9,8390.0,8390.410958904109,7427409.0,5163187.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,D,0.0,14,blank,PARC OASIS,又一居,False
2126,1998-02-23,"PARC OASIS(Block 20),TAT CHEE AVE|又一居20座,達之路",16957.445977993528,725.0,584.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.88,5.88,10068.0,10068.493150684932,7428743.0,5163937.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,A,5.0,20,blank,PARC OASIS,又一居,False
2127,1998-02-23,"PARC OASIS(Block 27),GRANDEUR RD|又一居27座,瑰麗路",13736.611451088704,786.0,629.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.1,5.130199999999999,9698.0,8156.120826709061,7428986.0,5163978.0,ASP,KSKM,石硤尾/又一村,1995/06,1995.0,30.0,C,4.0,27,blank,PARC OASIS,又一居,True
2129,1998-02-18,"PARC OASIS(Block 23),GRANDEUR RD|又一居23座,瑰麗路",15733.268383242597,703.0,562.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.25,5.25,9342.0,9341.637010676157,7429488.0,5164160.0,ASP,KSKM,石硤尾/又一村,1994/03,1994.0,31.0,A,6.0,23,blank,PARC OASIS,又一居,False
2132,1998-02-25,"PARC OASIS(Block 5),TAT CHEE AVE|又一居5座,達之路",18619.395098388268,977.0,796.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.8,8.8,11055.0,11055.276381909547,7430523.0,5164691.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,C,5.0,5,blank,PARC OASIS,又一居,False
2133,1998-02-26,"PARC OASIS(Block 9),PARC OASIS RD|又一居9座,又一居道",14841.687803086576,650.0,522.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.6,4.6,8812.0,8812.260536398468,7430836.0,5165492.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,E,3.0,9,blank,PARC OASIS,又一居,False
2134,1998-02-24,"PARC OASIS(Block 8),PARC OASIS RD|又一居8座,又一居道",16365.987741074498,703.0,566.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.5,5.5,9717.0,9717.31448763251,7430983.0,5165530.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,A,3.0,8,blank,PARC OASIS,又一居,False
2137,1998-02-25,"VILLAGE GARDENS(Block B15),FA PO ST|又一村花園B15座,花圃街",15159.547815954145,961.0,808.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.3,7.272800000000001,10272.0,9000.990099009901,7432031.0,5165128.0,ASP,KSKM,石硤尾/又一村,1987/09,1987.0,38.0,C,6.0,B15,blank,VILLAGE GARDENS,又一村花園,True
2138,1998-02-23,"PARC OASIS(Block 5),TAT CHEE AVE|又一居5座,達之路",15564.192827855228,915.0,737.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.88,6.8108,10692.0,9241.248303934872,7432126.0,5165149.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,A,3.0,5,blank,PARC OASIS,又一居,True
2142,1998-02-27,"HUNITY GARDEN,PEONY RD|富寧苑,牡丹路",14393.894448752413,0.0,940.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.99,8.0336,9564.0,8546.382978723404,7433531.0,5166426.0,ASP,KSKM,石硤尾/又一村,1992/01,1992.0,33.0,A,1.0,blank,blank,blank,,True
2143,1998-03-03,"PARC OASIS(Block 17),TAT CHEE AVE|又一居17座,達之路",14902.796272101928,842.0,673.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.5,6.5,9658.0,9658.246656760773,7433544.0,5166429.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,B,9.0,17,blank,PARC OASIS,又一居,False
2144,1998-03-03,"PARC OASIS(Block 18),TAT CHEE AVE|又一居18座,達之路",15353.359190393567,750.0,603.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.0,6.0,9950.0,9950.248756218905,7435500.0,5167770.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,C,1.0,18,blank,PARC OASIS,又一居,False
2145,1998-03-02,"PARC OASIS(Block 15),PARC OASIS RD|又一居15座,又一居道",16736.98658251447,842.0,673.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.3,7.3,10847.0,10846.953937592867,7435576.0,5167789.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,E,4.0,15,blank,PARC OASIS,又一居,False
2147,1998-02-17,"PARC OASIS(Block 11),PARC OASIS RD|又一居11座,又一居道",14845.61054335434,817.0,658.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.8,5.8,8815.0,8814.589665653495,7437442.0,5169511.0,ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,B,7.0,11,blank,PARC OASIS,又一居,False
2149,1998-03-02,"PARC OASIS(Block 23),GRANDEUR RD|又一居23座,瑰麗路",15649.771907859349,703.0,562.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.7,5.7,10142.0,10142.348754448398,7438037.0,5169005.0,ASP,KSKM,石硤尾/又一村,1994/03,1994.0,31.0,D,9.0,23,blank,PARC OASIS,又一居,False
2151,1998-02-23,"PARC OASIS(Block 29),GRANDEUR RD|又一居29座,瑰麗路",15568.31775033305,745.0,595.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.5,5.5,9244.0,9243.697478991597,7439004.0,5169977.0,ASP,KSKM,石硤尾/又一村,1995/09,1995.0,30.0,A,9.0,29,blank,PARC OASIS,又一居,False
2153,1998-02-23,"PARC OASIS(Block 8),PARC OASIS RD|又一居8座,又一居道",16777.560125228305,650.0,522.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.2,5.2,9962.0,9961.68582375479,7439580.0,5170242.0,PRO-ASP,KSKM,石硤尾/又一村,1992/10,1992.0,33.0,E,6.0,8,blank,PARC OASIS,又一居,False
