,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
29933,2023-05-25,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",16294.348793701769,0.0,522.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",14.9802,14.9802,28698.0,28697.701149425287,23061401130095.0,6297826.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,C,11.0,2B,1A,IN ONE,瑜一,False
29934,2023-05-29,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",13427.997639168874,0.0,469.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",11.0916,11.0916,23649.0,23649.46695095949,23061401150056.0,6297833.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,5.0,2B,1A,IN ONE,瑜一,False
29935,2023-05-29,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",13726.859494596683,0.0,364.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.8,8.8,24176.0,24175.824175824175,23061401560033.0,6297921.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,10.0,1B,1A,IN ONE,瑜一,False
29936,2023-05-29,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",16955.18091732826,0.0,960.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",28.6671,28.6671,29862.0,29861.5625,23061401560047.0,6297922.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,A,10.0,1B,1A,IN ONE,瑜一,False
29937,2023-05-29,"IN ONE(Phase 1A),Block 2A,CHUNG HAU ST|瑜一1A期,2A座,忠孝街",15763.336403088428,0.0,597.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",16.5742,16.5742,27762.0,27762.47906197655,23061401560057.0,6297923.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,B,5.0,2A,1A,IN ONE,瑜一,False
29938,2023-05-30,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",14463.341825852236,0.0,469.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",11.9468,11.9468,25473.0,25472.921108742004,23061401560060.0,6297924.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,7.0,2B,1A,IN ONE,瑜一,False
29939,2023-05-18,7 PENTLAND ST|7 品蘭街,7377.724216794574,0.0,840.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",10.9147,10.9147,12994.0,12993.690476190477,23061401700089.0,6297971.0,PRO-ASP,KHMT,何文田,1956/04,1956.0,70.0,whole floor,3.0,blank,blank,blank,,False
29940,2023-05-29,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",13594.270510842056,0.0,364.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.715,8.715,23942.0,23942.30769230769,23061401950032.0,6298045.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,19.0,1B,1A,IN ONE,瑜一,False
29941,2023-05-30,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",13325.192867340022,0.0,364.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.5425,8.5425,23468.0,23468.406593406595,23061401950046.0,6298046.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,11.0,1B,1A,IN ONE,瑜一,False
29942,2023-05-23,"CASCADES(Block 1),CHUNG HAU ST|欣圖軒1座,忠孝街",7605.4049096062045,610.0,489.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.55,6.55,13395.0,13394.683026584868,23061500370016.0,6298329.0,ASP,KHMT,何文田,1998/12,1998.0,28.0,F,8.0,1,blank,CASCADES,欣圖軒,False
29943,2023-05-29,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",17975.65632369926,0.0,957.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",30.2975,30.2975,31659.0,31658.829676071055,23061500960024.0,6298593.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,A,21.0,2B,1A,IN ONE,瑜一,False
29944,2023-05-29,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",14901.232368793506,0.0,469.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.3085,12.3085,26244.0,26244.13646055437,23061500960032.0,6298594.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,12.0,2B,1A,IN ONE,瑜一,False
29945,2023-05-29,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",13391.799333296756,0.0,364.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.5852,8.5852,23586.0,23585.714285714286,23061501400065.0,6298689.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,7.0,1B,1A,IN ONE,瑜一,False
29946,2023-05-29,"IN ONE(Phase 1A),Block 2A,CHUNG HAU ST|瑜一1A期,2A座,忠孝街",16492.897440375855,0.0,593.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",17.2251,17.2251,29047.0,29047.386172006747,23061501400071.0,6298690.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,C,6.0,2A,1A,IN ONE,瑜一,False
29947,2023-05-29,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",17342.83727807313,0.0,957.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",29.2309,29.2309,30544.0,30544.305120167188,23061501651436.0,6298850.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,A,15.0,2B,1A,IN ONE,瑜一,False
29948,2023-05-29,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",14387.555406200248,0.0,469.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",11.8842,11.8842,25339.0,25339.445628997866,23061501651475.0,6298851.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,8.0,2B,1A,IN ONE,瑜一,False
29949,2023-06-02,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",12324.08446562028,0.0,364.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.0499,9.0499,24862.0,24862.362637362636,23061502110023.0,6298990.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,20.0,1B,1A,IN ONE,瑜一,False
29950,2023-06-09,"KWUN HEI COURT,SHEUNG LOK ST|冠熹苑,常樂街",4757.3164226032595,802.0,596.0,"{'bay_window': '6', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.72,5.72,9597.0,9597.31543624161,23061600170101.0,6299117.0,ASP,KHMT,何文田,2000/05,2000.0,26.0,13,19.0,blank,blank,blank,,False
29951,2023-05-26,"SEVEN VICTORY AVENUE,VICTORY AVE|加多利軒,勝利道",11763.663492041987,0.0,181.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.75,3.75,20718.0,20718.232044198896,23061600860104.0,6299449.0,PRO-ASP,KHMT,何文田,2018/11,2018.0,8.0,B,17.0,blank,blank,blank,,False
29952,2023-05-31,"HARRISON COURT(Phase 3),MAN WAN RD|恒信園3期,文運道",6746.714738761398,0.0,850.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",10.1,10.1,11882.0,11882.35294117647,23061601260033.0,6299626.0,PRO-ASP,KHMT,何文田,1971/09,1971.0,55.0,D,5.0,blank,3,HARRISON COURT,恒信園,False
29953,2023-05-22,"SHING TAK MANSION,PEACE AVE|成德大廈,太平道",6648.853975471442,0.0,800.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.368,9.368,11710.0,11710.0,23061602180057.0,6299889.0,PRO-ASP,KHMT,何文田,1962/06,1962.0,64.0,4,4.0,blank,blank,blank,,False
29954,2023-06-02,"PRINCE CENTRAL,PRINCE EDWARD RD W|PRINCE CENTRAL,太子道西",15469.856672800484,0.0,303.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.4562,9.4562,31209.0,31208.58085808581,23061900550097.0,6300319.0,ASP,KHMT,何文田,2021/09,2021.0,5.0,C,12.0,blank,blank,blank,,False
29956,2023-05-29,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",19281.117404635377,0.0,917.0,"{'bay_window': '', 'flat_roof': '712', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",31.1395,31.1395,33958.0,33958.01526717557,23061901600069.0,6300574.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,A,1.0,1B,1A,IN ONE,瑜一,False
29957,2023-05-29,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",14990.699084644652,0.0,469.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.3824,12.3824,26402.0,26401.705756929638,23061901600070.0,6300575.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,15.0,2B,1A,IN ONE,瑜一,False
29958,2023-05-29,"IN ONE(Phase 1A),Block 1B,CHUNG HAU ST|瑜一1A期,1B座,忠孝街",14074.086644994097,0.0,364.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.0226,9.0226,24787.0,24787.362637362636,23061901600082.0,6300576.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,E,18.0,1B,1A,IN ONE,瑜一,False
29959,2023-05-29,"IN ONE(Phase 1A),Block 2B,CHUNG HAU ST|瑜一1A期,2B座,忠孝街",15372.26070532446,0.0,525.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",14.2137,14.2137,27074.0,27073.714285714286,23061901600095.0,6300577.0,ASP,KHMT,何文田,2024/11,2024.0,2.0,B,7.0,2B,1A,IN ONE,瑜一,False
