,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
22120,2019-09-10,"FORTUNE TERR(Block A),TAK SHING ST|富裕臺A座,德成街",8984.114181629238,535,465,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.1,8.1,17419,17419.354838709678,19092501740038,5616215,ASP,KTST,尖沙咀,1978/09,1978,48,8,13.0,A,blank,FORTUNE TERR,富裕臺,False
22121,2019-09-02,"WING HING MANSION,GRANVILLE CIRT|永興大廈,嘉蘭圍",2877.3683431611767,0,570,"{'bay_window': '', 'flat_roof': '405', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.18,3.18,5579,5578.9473684210525,19092600670351,5616747,ASP,KTST,尖沙咀,1973/09,1973,53,whole floor,4.0,blank,blank,blank,,False
22122,2019-09-06,"NATIONAL COURT,NATHAN RD|立信大廈,彌敦道",5486.752159781448,0,282,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.0,3.0,10638,10638.297872340425,19100200850011,5619159,MEM-ASP,KTST,尖沙咀,1959/06,1959,67,E3,12.0,blank,blank,blank,,False
22123,2019-09-24,"GREEN VIEW COURT,OBSERVATORY COURT|翠景閣,天文臺圍",8294.30077955266,465,342,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.5,5.5,16082,16081.87134502924,19100300560024,5619820,ASP,KTST,尖沙咀,1985/12,1985,41,A,7.0,blank,blank,blank,,False
22125,2019-09-12,"LISING COURT,GRANVILLE RD|連城閣,加連威老道",8883.43014338684,0,319,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.4945,5.4945,17224,17224.137931034482,19100301360064,5620019,PRO-ASP,KTST,尖沙咀,1979/10,1979,47,A,7.0,blank,blank,blank,,False
22126,2019-09-05,"THE VICTORIA TOWERS(Block 1),CANTON RD|港景峰1座,廣東道",12383.06609890651,1121,833,"{'bay_window': '29', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",20.0,20.0,24010,24009.603841536613,19100302050063,5620189,ASP,KTST,尖沙咀,2002/09,2002,24,E,67.0,1,blank,THE VICTORIA TOWERS,港景峰,False
22131,2019-09-20,"THE VICTORIA TOWERS(Block 2),CANTON RD|港景峰2座,廣東道",9640.440748349904,784,581,"{'bay_window': '20', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",10.86,10.86,18692,18691.910499139416,19101000720028,5623239,PRO-ASP,KTST,尖沙咀,2002/09,2002,24,E,57.0,2,blank,THE VICTORIA TOWERS,港景峰,False
22133,2019-10-04,"THE VICTORIA TOWERS(Block 2),CANTON RD|港景峰2座,廣東道",11913.551570915166,1256,947,"{'bay_window': '27', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",24.5,24.5,25871,25871.17212249208,19101000720048,5623241,ASP,KTST,尖沙咀,2002/09,2002,24,G,32.0,2,blank,THE VICTORIA TOWERS,港景峰,False
22135,2019-09-25,"WINDSOR MANSION,CHATHAM RD S|溫莎大廈,漆咸道南",5673.301733214018,0,700,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.7,7.7,11000,11000.0,19101100520011,5624017,ASP,KTST,尖沙咀,1964/10,1964,62,D,9.0,blank,blank,blank,,False
22136,2019-09-18,"HAN CHEONG BLDG,SHANGHAI ST|恒昌大廈,上海街",8178.945850121974,362,268,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.25,4.25,15858,15858.208955223881,19101500240189,5625645,PRO-ASP,KTST,尖沙咀,1979/07,1979,47,B,13.0,blank,blank,blank,,False
