,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
45711,2010-03-14,"FLORA PLAZA(Block 1),PAK WO RD|花都廣場1座,百和路",5053.889716906108,538.0,413.0,"{'bay_window': '22', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.6,1.6,3874.0,3874.09200968523,10041402620335.0,3058631.0,PRO-ASP,NSS,北區,1995/11,1995.0,31.0,A,8.0,1,blank,FLORA PLAZA,花都廣場,False
45712,2010-03-25,"REGENTVILLE(Block 3),WO MUN ST|帝庭軒3座,和滿街",5196.030365194092,660.0,472.0,"{'bay_window': '31', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.88,1.88,3983.0,3983.0508474576272,10041402620346.0,3058632.0,ASP,NSS,北區,2000/09,2000.0,26.0,G,7.0,3,blank,REGENTVILLE,帝庭軒,False
45727,2010-04-09,"FANLING CTR(Phase 1),Block C,SAN WAN RD|粉嶺中心1期,C座,新運路",5168.6948599247635,685.0,544.0,"{'bay_window': '33', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.228,2.228,4096.0,4095.5882352941176,10041500620030.0,3059931.0,ASP,NSS,北區,1990/12,1990.0,36.0,2,3.0,C,1,FANLING CTR,粉嶺中心,False
45729,2010-03-19,"FLORA PLAZA(Block 2),PAK WO RD|花都廣場2座,百和路",5843.559985172687,550.0,413.0,"{'bay_window': '28', 'flat_roof': '', 'roof': '308', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.85,1.85,4479.0,4479.418886198548,10041500660012.0,3059942.0,ASP,NSS,北區,1995/11,1995.0,31.0,C,36.0,2,blank,FLORA PLAZA,花都廣場,False
45731,2010-03-29,"FLORA PLAZA(Block 8),PAK WO RD|花都廣場8座,百和路",5077.652717594254,510.0,390.0,"{'bay_window': '21', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.518,1.518,3892.0,3892.3076923076924,10041500750114.0,3059971.0,ASP,NSS,北區,1995/11,1995.0,31.0,D,4.0,8,blank,FLORA PLAZA,花都廣場,False
45732,2010-03-20,"REGENTVILLE(Block 2),WO MUN ST|帝庭軒2座,和滿街",6058.979040345315,598.0,422.0,"{'bay_window': '35', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.96,1.96,4645.0,4644.549763033176,10041500960109.0,3060000.0,PRO-ASP,NSS,北區,2000/09,2000.0,26.0,H,29.0,2,blank,REGENTVILLE,帝庭軒,False
45734,2010-03-16,"ROYAL GREEN(Phase 1),Block 1,CHING HIU RD|御皇庭1期,1座,清曉路",5917.122902471155,508.0,377.0,"{'bay_window': '22', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.71,1.71,4536.0,4535.809018567639,10041501400057.0,3060056.0,ASP,NSS,北區,2005/05,2005.0,21.0,H,19.0,1,1,ROYAL GREEN,御皇庭,False
45735,2010-04-08,"SHEUNG SHUI CTR(Block 6),CHI CHEONG RD|上水中心6座,智昌路",5948.022751362929,607.0,488.0,"{'bay_window': '36', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.3,2.3,4713.0,4713.11475409836,10041501560012.0,3060084.0,ASP,NSS,北區,1993/11,1993.0,33.0,B,6.0,6,blank,SHEUNG SHUI CTR,上水中心,False
45738,2010-03-19,"FANLING CTR(Phase 2),Block J,SAN WAN RD|粉嶺中心2期,J座,新運路",5420.5067167994,469.0,361.0,"{'bay_window': '14', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.5,1.5,4155.0,4155.124653739612,10041501970125.0,3060145.0,ASP,NSS,北區,1991/12,1991.0,35.0,5,12.0,J,2,FANLING CTR,粉嶺中心,False
45740,2010-03-19,"AVON PARK(Block 2),YAT MING RD|碧湖花園2座,一鳴路",5043.984029409969,518.0,397.0,"{'bay_window': '22', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.535,1.535,3866.0,3866.498740554156,10041501970167.0,3060149.0,ASP,NSS,北區,1994/03,1994.0,32.0,G,8.0,2,blank,AVON PARK,碧湖花園,False
45743,2010-03-19,"BELAIR MONTE(Block 6),MA SIK RD|綠悠軒6座,馬適路",5229.76282787862,635.0,449.0,"{'bay_window': '32', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.8,1.8,4009.0,4008.9086859688196,10041501970222.0,3060154.0,ASP,NSS,北區,1998/12,1998.0,28.0,D,17.0,6,blank,BELAIR MONTE,綠悠軒,False
45744,2010-03-19,"BRILLIANT COURT(Block 2,FANLING TOWN CTR),FANLING STATION RD|粉嶺名都,2座(百利閣),粉嶺車站路",5377.738534370753,522.0,376.0,"{'bay_window': '20', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.55,1.55,4122.0,4122.340425531915,10041501970246.0,3060156.0,ASP,NSS,北區,1993/05,1993.0,33.0,H,5.0,2,blank,FANLING TOWN CTR,粉嶺名都,False
45745,2010-04-07,"GLORIOUS PEAK,CHING HIU RD|顯峰,清曉路",5840.433225989786,713.0,524.0,"{'bay_window': '36', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.425,2.425,4628.0,4627.862595419847,10041502050051.0,3060168.0,ASP,NSS,北區,2007/04,2007.0,19.0,B,25.0,blank,blank,blank,,False
