,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
18453,2007-10-29,"HAN YU BLDG,CADOGAN ST|恒裕大廈,加多近街",4576.634500300836,338.0,266.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.135,1.135,4267.0,4266.917293233083,7111202311139.0,2298198.0,ASP,HKT,堅尼地城,1980/10,1980.0,46.0,A,4.0,blank,blank,blank,,False
18455,2007-10-30,"SMITHFIELD TERR(Block A),SMITHFIELD|嘉輝花園A座,士美非路",5171.395371485306,370.0,280.0,"{'bay_window': '17', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.35,1.35,4821.0,4821.428571428572,7111202610196.0,2298285.0,ASP,HKT,堅尼地城,1986/02,1986.0,40.0,2,15.0,A,blank,SMITHFIELD TERR,嘉輝花園,False
18456,2007-11-05,"THE MERTON(Block 3),DAVIS ST|泓都3座,爹核士街",7338.460138543715,802.0,634.0,"{'bay_window': '7', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.7,4.7,7413.0,7413.249211356467,7111300090024.0,2299296.0,ASP,HKT,堅尼地城,2004/11,2004.0,22.0,B,19.0,3,blank,THE MERTON,泓都,False
18457,2007-11-02,"THE MERTON(Block 3),DAVIS ST|泓都3座,爹核士街",6320.902351306567,692.0,545.0,"{'bay_window': '9', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.48,3.48,6385.0,6385.321100917431,7111300090033.0,2299297.0,ASP,HKT,堅尼地城,2004/11,2004.0,22.0,D,9.0,3,blank,THE MERTON,泓都,False
18458,2007-10-22,"LUEN WAI APTS,BELCHER'S ST|聯威新樓,卑路乍街",4526.2568184639795,0.0,391.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.65,1.65,4220.0,4219.94884910486,7111300560082.0,2299357.0,ASP,HKT,堅尼地城,1971/05,1971.0,55.0,4,20.0,blank,blank,blank,,False
18459,2007-11-02,"MANHATTAN HEIGHTS,KENNEDY TOWN NEW PRAYA|高逸華軒,堅彌地城新海旁",7086.3703793557615,610.0,454.0,"{'bay_window': '38', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.25,3.25,7159.0,7158.590308370044,7111300710043.0,2299387.0,ASP,HKT,堅尼地城,2000/02,2000.0,26.0,B,45.0,blank,blank,blank,,False
18461,2007-10-26,"SMITHFIELD TERR(Block D),SMITHFIELD|嘉輝花園D座,士美非路",6331.71562329527,413.0,310.0,"{'bay_window': '19', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.83,1.83,5903.0,5903.225806451613,7111300840088.0,2299425.0,ASP,HKT,堅尼地城,1986/02,1986.0,40.0,3,26.0,D,blank,SMITHFIELD TERR,嘉輝花園,False
18462,2007-10-26,"SMITHFIELD COURT(Block 1),SMITHFIELD|美菲閣1座,士美非路",5056.475474341189,437.0,350.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.65,1.65,4714.0,4714.285714285715,7111300910041.0,2299441.0,ASP,HKT,堅尼地城,1985/04,1985.0,41.0,B,3.0,1,blank,SMITHFIELD COURT,美菲閣,False
18463,2007-11-06,"SHUN HING BLDG,CATCHICK ST|順興大廈,吉席街",4137.725030947884,501.0,378.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.58,1.58,4180.0,4179.89417989418,7111300970400.0,2299456.0,ASP,HKT,堅尼地城,1989/11,1989.0,37.0,A,3.0,blank,blank,blank,,False
18464,2007-10-14,"NAN HAI MANSION,KENNEDY TOWN PRAYA|南海大廈,堅彌地城海旁",5563.342471664264,688.0,578.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.998,2.998,5187.0,5186.851211072664,7111301530020.0,2299536.0,PRO-ASP,HKT,堅尼地城,1984/06,1984.0,42.0,1,28.0,blank,blank,blank,,False
