,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
3049,2019-11-21,"MANDARIN VILLA(Block W),SHIU FAI TERR|文華新村W座,肇輝臺",11910.801383194479,0,1195,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",19.5,19.5,16318,16317.991631799163,19121900680017,5654955,PRO-ASP,HME,東半山,1973/05,1973,51,1,7.0,W,blank,MANDARIN VILLA,文華新村,False
3051,2019-12-20,"GREENVILLE GARDENS(Block B),SHIU FAI TERR|嘉苑B座,肇輝臺",16778.637795835486,0,1476,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",32.0,32.0,21680,21680.216802168023,19123000950012,5657288,ASP,HME,東半山,1975/05,1975,49,1,16.0,B,blank,GREENVILLE GARDENS,嘉苑,False
3053,2020-01-02,"GREENVILLE GARDENS(Block B),SHIU FAI TERR|嘉苑B座,肇輝臺",15450.36145835412,0,1191,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",24.4,24.4,20487,20486.985726280436,20011600560026,5663554,PRO-ASP,HME,東半山,1975/05,1975,49,3,12.0,B,blank,GREENVILLE GARDENS,嘉苑,False
3055,2020-01-17,"THE NOTTING HILL,TUNG SHAN TERR|摘星閣,東山臺",11919.115405708106,488,348,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '141', 'garden': '', 'yard': ''}",5.5,5.5,15805,15804.597701149425,20020502120109,5670317,ASP,HME,東半山,2002/06,2002,22,E,0.0,blank,blank,blank,,False
3057,2020-01-17,"THE NOTTING HILL,TUNG SHAN TERR|摘星閣,東山臺",11884.963212568542,490,349,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '127', 'garden': '', 'yard': ''}",5.5,5.5,15759,15759.312320916906,20020702020136,5671685,ASP,HME,東半山,2002/06,2002,22,F,0.0,blank,blank,blank,,False
3058,2020-02-06,"SILVER FAIR MANSION,SHIU FAI TERR|銀輝大廈,肇輝臺",12838.124099228571,0,1119,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",18.5,18.5,16533,16532.618409294013,20022501180066,5678354,ASP,HME,東半山,1965/07,1965,59,whole floor,1.0,blank,blank,blank,,False
3059,2020-02-27,"RICHERY GARDEN,TUNG SHAN TERR|德信花園,東山臺",12396.031692855928,953,763,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",12.18,12.18,15963,15963.302752293577,20031901060015,5686326,PRE-ASP,HME,東半山,1997/02,1997,27,F,2.0,blank,blank,blank,,False
3060,2020-03-06,"GREENVILLE GARDENS(Block C),SHIU FAI TERR|嘉苑C座,肇輝臺",15126.679374753045,1506,1365,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",27.5,27.5,20147,20146.520146520146,20032602090021,5689000,ASP,HME,東半山,1980/12,1980,44,1,8.0,C,blank,GREENVILLE GARDENS,嘉苑,False
3061,2020-03-23,"MIRAMAR VILLA(Block W),SHIU FAI TERR|美麗村W座,肇輝臺",12715.726225140648,0,868,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",14.7,14.7,16935,16935.483870967742,20033100720080,5690792,ASP,HME,東半山,1969/10,1969,55,1,8.0,W,blank,MIRAMAR VILLA,美麗村,False
3062,2020-03-31,"GRANDVIEW TOWER(Block A),KENNEDY RD|慧景臺A座,堅尼地道",17516.08558793551,853,745,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",17.38,17.38,23329,23328.859060402683,20040301370085,5692423,PRO-ASP,HME,東半山,1978/02,1978,46,3,7.0,A,blank,GRANDVIEW TOWER,慧景臺,False
