,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
2128,2024-11-05,"8-12 PEAK RD(Block A2),PEAK RD|山頂道8-12號A2座,山頂道",25012.005902048095,2719.0,1935.0,"{'bay_window': '53', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",90.0,90.0,46512.0,46511.62790697674,24111300020018.0,6502402.0,ASP,HP,山頂,2005/08,2005.0,21.0,A,8.0,A2,blank,8-12 PEAK RD,山頂道8-12號,False
2129,2024-10-29,"EVERGREEN VILLA(Block D),STUBBS RD|松柏新村D座,司徒拔道",10804.97607465981,2600.0,2363.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",46.5,46.5,19678.0,19678.374947101143,24111502530226.0,6504364.0,ASP,HP,山頂,1972/05,1972.0,54.0,1,16.0,D,blank,EVERGREEN VILLA,松柏新村,False
2131,2024-11-08,"ALTADENA HSE,BARKER RD|ALTADENA HSE,白加道",31306.106917774752,0.0,4260.0,"{'bay_window': '', 'flat_roof': '1785', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",248.0,248.0,58216.0,58215.96244131456,24112001080020.0,6506493.0,ASP,HP,山頂,1974/06,1974.0,52.0,A1,0.0,blank,blank,blank,,False
2132,2024-12-13,47A STUBBS RD|47A 司徒拔道,17357.773542128747,0.0,1920.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",60.8,60.8,31667.0,31666.666666666668,24121900350014.0,6520040.0,ASP,HP,山頂,1976/07,1976.0,50.0,A,7.0,blank,blank,blank,,False
2134,2024-12-13,"EVERGREEN VILLA(Block D),STUBBS RD|松柏新村D座,司徒拔道",10503.507842228963,2600.0,2363.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",45.28,45.28,19162.0,19162.082099026662,25011001070281.0,6528806.0,PRO-ASP,HP,山頂,1972/05,1972.0,54.0,1,6.0,D,blank,EVERGREEN VILLA,松柏新村,False
2136,2024-12-30,"EVERGREEN VILLA(Block F),STUBBS RD|松柏新村F座,司徒拔道",10594.973407224568,1720.0,1520.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",29.38,29.38,19329.0,19328.947368421053,25011501690032.0,6531070.0,ASP,HP,山頂,1972/08,1972.0,54.0,1,16.0,F,blank,EVERGREEN VILLA,松柏新村,False
2137,2025-01-07,"CAROLINA GARDENS(Block A),COOMBE RD|嘉樂園A座,甘道",17183.503484885096,0.0,2145.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",66.8,66.8,31142.0,31142.191142191143,25012200910025.0,6534384.0,PRO-ASP,HP,山頂,1964/05,1964.0,62.0,8,4.0,A,blank,CAROLINA GARDENS,嘉樂園,False
2139,2024-12-24,"EVERGREEN VILLA(Block A),STUBBS RD|松柏新村A座,司徒拔道",14970.216013777557,2600.0,2380.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",65.0,65.0,27311.0,27310.9243697479,25012201640019.0,6534220.0,ASP,HP,山頂,1970/11,1970.0,56.0,2,8.0,A,blank,EVERGREEN VILLA,松柏新村,False
2141,2025-01-28,"EVERGREEN VILLA(Block B),STUBBS RD|松柏新村B座,司徒拔道",11558.567849065226,2600.0,2363.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",49.5,49.5,20948.0,20947.947524333475,25022101520177.0,6546900.0,PRE-ASP,HP,山頂,1970/11,1970.0,56.0,2,14.0,B,blank,EVERGREEN VILLA,松柏新村,False
2142,2025-02-19,"SUMMIT,STUBBS RD|御峯,司徒拔道",37862.372174906384,0.0,2375.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",162.28,162.28,68328.0,68328.42105263157,25030400220131.0,6551035.0,ASP,HP,山頂,2002/01,2002.0,24.0,A,47.0,blank,blank,blank,,False
2143,2025-02-07,12-14 WONG NAI CHUNG GAP RD|12-14 黃泥涌峽道,9496.065122917315,0.0,2480.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",42.5,42.5,17137.0,17137.09677419355,25030401170052.0,6550848.0,PRO-ASP,HP,山頂,1965/06,1965.0,61.0,A,7.0,blank,blank,blank,,False
2144,2025-02-07,12-14 WONG NAI CHUNG GAP RD|12-14 黃泥涌峽道,9496.065122917315,0.0,2480.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",42.5,42.5,17137.0,17137.09677419355,25030401170068.0,6550849.0,PRO-ASP,HP,山頂,1965/06,1965.0,61.0,A,6.0,blank,blank,blank,,False
2146,2025-03-05,12-14 WONG NAI CHUNG GAP RD|12-14 黃泥涌峽道,10357.499796681695,0.0,2480.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",45.5,45.5,18347.0,18346.774193548386,25032400160039.0,6559565.0,PRO-ASP,HP,山頂,1965/06,1965.0,61.0,A,4.0,blank,blank,blank,,False
2148,2025-03-07,"EVERGREEN VILLA(Block C),STUBBS RD|松柏新村C座,司徒拔道",10904.053100007191,2547.0,2280.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",44.038,44.038,19315.0,19314.912280701756,25040700470038.0,6566181.0,PRO-ASP,HP,山頂,1972/03,1972.0,54.0,2,4.0,C,blank,EVERGREEN VILLA,松柏新村,False
2150,2025-03-18,"OPUS HONG KONG,STUBBS RD|傲璇,司徒拔道",53094.19763197128,0.0,5444.0,"{'bay_window': '17', 'flat_roof': '', 'roof': '1508', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",512.0,512.0,94048.0,94048.49375459221,25040901050018.0,6567743.0,ASP,HP,山頂,2011/12,2011.0,15.0,whole floor,12.0,blank,blank,blank,,False
2152,2025-04-03,12-14 WONG NAI CHUNG GAP RD|12-14 黃泥涌峽道,9662.051950175592,0.0,2480.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",43.0,43.0,17339.0,17338.709677419356,25042402160024.0,6575036.0,PRO-ASP,HP,山頂,1965/06,1965.0,61.0,B,1.0,blank,blank,blank,,False
2153,2025-04-11,"LA HACIENDA(Block A),MOUNT KELLETT RD|LA HACIENDAA座,加列山道",13931.330718857827,3340.0,3000.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",75.0,75.0,25000.0,25000.0,25042800800011.0,6576209.0,ASP,HP,山頂,1949/04,1949.0,77.0,3,2.0,A,blank,LA HACIENDA,LA HACIENDA,False
2155,2025-04-16,"8-12 PEAK RD(Block A2),PEAK RD|山頂道8-12號A2座,山頂道",22982.30201073101,2891.0,2061.0,"{'bay_window': '55', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",85.0,85.0,41242.0,41242.11547792334,25051301000028.0,6582758.0,ASP,HP,山頂,2005/08,2005.0,21.0,B,6.0,A2,blank,8-12 PEAK RD,山頂道8-12號,False
2157,2025-05-07,12-14 WONG NAI CHUNG GAP RD|12-14 黃泥涌峽道,9746.17332900846,0.0,2480.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",43.38,43.38,17492.0,17491.935483870966,25052700170013.0,6590252.0,PRO-ASP,HP,山頂,1965/06,1965.0,61.0,A,2.0,blank,blank,blank,,False
2161,2025-05-19,"VILLA MONTE ROSA(Block C),STUBBS RD|玫瑰新村C座,司徒拔道",14383.043273662972,0.0,2150.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",55.5,55.5,25814.0,25813.95348837209,25061000340023.0,6599058.0,ASP,HP,山頂,1965/02,1965.0,61.0,2,17.0,C,blank,VILLA MONTE ROSA,玫瑰新村,False
2162,2025-06-02,"EVERGREEN VILLA(Block D),STUBBS RD|松柏新村D座,司徒拔道",13204.920849585025,2600.0,2363.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",56.0,56.0,23699.0,23698.68810833686,25061101870127.0,6600489.0,ASP,HP,山頂,1972/05,1972.0,54.0,1,17.0,D,blank,EVERGREEN VILLA,松柏新村,False
2165,2025-07-24,"NICHOLSON TOWER(Block A),WONG NAI CHUNG GAP RD|蔚豪苑A座,黃泥涌峽道",18814.437556331657,1993.0,1662.0,"{'bay_window': '63', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",57.38,57.38,34525.0,34524.66907340554,25080101160137.0,6629790.0,ASP,HP,山頂,1990/11,1990.0,36.0,2,21.0,A,blank,NICHOLSON TOWER,蔚豪苑,False
2168,2025-10-02,"LA HACIENDA(Block A),MOUNT KELLETT RD|LA HACIENDAA座,加列山道",12279.56818484398,3340.0,3000.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",69.0,69.0,23000.0,23000.0,25101001870014.0,6670223.0,ASP,HP,山頂,1949/04,1949.0,77.0,3,9.0,A,blank,LA HACIENDA,LA HACIENDA,False
2170,2025-10-06,"VICTORIA HEIGHTS,STUBBS RD|威利閣,司徒拔道",17867.35989754933,2450.0,2360.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",78.98,78.98,33466.0,33466.101694915254,25102301130191.0,6678166.0,PRE-ASP,HP,山頂,1980/01,1980.0,46.0,A,9.0,blank,blank,blank,,False
2171,2025-10-12,"EVERGREEN VILLA(Block E),STUBBS RD|松柏新村E座,司徒拔道",8991.903476315958,1720.0,1520.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",25.6,25.6,16842.0,16842.105263157893,25110700900094.0,6686158.0,PRE-ASP,HP,山頂,1972/08,1972.0,54.0,1,12.0,E,blank,EVERGREEN VILLA,松柏新村,False
2173,2025-10-28,"VALLEY VIEW,WONG NAI CHUNG GAP RD|欣景台,黃泥涌峽道",12565.503190785408,0.0,1912.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",45.0,45.0,23536.0,23535.564853556487,25112001380012.0,6693569.0,PRE-ASP,HP,山頂,1965/09,1965.0,61.0,B,5.0,blank,blank,blank,,False
2175,2025-11-13,"VALLEY VIEW,WONG NAI CHUNG GAP RD|欣景台,黃泥涌峽道",11751.019146451179,0.0,1912.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",42.0,42.0,21967.0,21966.527196652718,25112801660037.0,6698580.0,ASP,HP,山頂,1965/09,1965.0,61.0,D,2.0,blank,blank,blank,,False
2176,2025-12-01,"EVERGREEN VILLA(Block F),STUBBS RD|松柏新村F座,司徒拔道",8530.10352432854,1720.0,1520.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",24.5,24.5,16118.0,16118.421052631578,25121101970753.0,6706829.0,ASP,HP,山頂,1972/08,1972.0,54.0,2,7.0,F,blank,EVERGREEN VILLA,松柏新村,False
