,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
2359,2011-04-11,"FLORA GARDEN(Block 2),CHUN FAI RD|慧景園2座,春暉道",21549.202558927234,1518,1187,"{'bay_window': '18', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",23.0,21.0623,19377,17744.144903117103,11050900610016,3467981,ASP,HJL,渣甸山,1987/10,1987,38,B,18.0,2,blank,FLORA GARDEN,慧景園,True
2360,2011-04-27,"CAVENDISH HEIGHTS(Block 3),PERKINS RD|嘉雲臺3座,白建時道",21303.270869014174,1819,1489,"{'bay_window': '47', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",28.0,26.1195,18805,17541.63868368032,11051802030015,3478858,ASP,HJL,渣甸山,1986/12,1986,39,B,11.0,3,blank,CAVENDISH HEIGHTS,嘉雲臺,True
2361,2011-05-09,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",12760.615306974418,668,580,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",7.55,6.2483,13017,10772.931034482759,11051802220035,3477788,ASP,HJL,渣甸山,1975/05,1975,50,3,9.0,blank,blank,blank,,True
2362,2011-05-18,"CAVENDISH HEIGHTS(Block 4),PERKINS RD|嘉雲臺4座,白建時道",24117.570689100758,1819,1489,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",32.5,30.3173,21827,20360.846205507052,11052400520011,3484490,ASP,HJL,渣甸山,1986/12,1986,39,B,14.0,4,blank,CAVENDISH HEIGHTS,嘉雲臺,True
2363,2011-05-13,"CAVENDISH HEIGHTS(Block 4),PERKINS RD|嘉雲臺4座,白建時道",23004.499772225252,1819,1489,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",31.0,28.9181,20819,19421.155137676295,11052401530055,3484551,ASP,HJL,渣甸山,1986/12,1986,39,B,6.0,4,blank,CAVENDISH HEIGHTS,嘉雲臺,True
2364,2011-05-07,"BUTLER TOWER,BOYCE RD|柏麗園,布思道",20739.436458860207,1650,1492,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",28.0,26.1233,18767,17508.914209115283,11052402800022,3484637,ASP,HJL,渣甸山,1974/12,1974,51,B,4.0,blank,blank,blank,,True
2365,2011-04-26,"SWISS TOWERS(Block 3),TAI HANG RD|瑞士花園3座,大坑道",18115.179026473983,0,1286,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",20.8,19.1826,16174,14916.485225505443,11052502620052,3485791,PRO-ASP,HJL,渣甸山,1971/06,1971,54,E,6.0,3,blank,SWISS TOWERS,瑞士花園,True
2366,2011-05-16,"SWISS TOWERS(Block 3),TAI HANG RD|瑞士花園3座,大坑道",17668.685438120552,0,1286,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",20.8,19.1826,16174,14916.485225505443,11052702990088,3489327,ASP,HJL,渣甸山,1971/06,1971,54,E,3.0,3,blank,SWISS TOWERS,瑞士花園,True
2367,2011-05-11,"FLORA GARDEN(Block 2),CHUN FAI RD|慧景園2座,春暉道",21018.068929906556,1518,1187,"{'bay_window': '18', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",23.0,21.0623,19377,17744.144903117103,11060101940052,3492883,ASP,HJL,渣甸山,1987/10,1987,38,B,13.0,2,blank,FLORA GARDEN,慧景園,True
2368,2011-05-17,"TAI HANG TERR,CHUN FAI RD|大坑台,春暉道",13521.150675045294,668,580,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.0,6.6207,13793,11415.0,11060701670178,3496249,ASP,HJL,渣甸山,1975/05,1975,50,3,7.0,blank,blank,blank,,True
