,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
10103,2008-05-20,"LAKESIDE GARDEN(Block 1),CHUI TONG RD|翠塘花園1座,翠塘路",10081.436736494126,578.0,432.0,"{'bay_window': '26', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.55,1.55,3588.0,3587.962962962963,8061602170061.0,2533978.0,ASP,NSK,西貢,1997/06,1997.0,26.0,F,7.0,1,blank,LAKESIDE GARDEN,翠塘花園,False
10104,2008-06-04,"KO SHING HSE(Block A),KING MAN ST|高勝樓A座,敬民街",7818.179766789297,342.0,305.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.02,1.02,3344.0,3344.2622950819673,8061602330140.0,2534865.0,ASP,NSK,西貢,1980/07,1980.0,43.0,A3,4.0,A,blank,KO SHING HSE,高勝樓,False
10107,2008-06-02,"SAI KUNG TOWN CTR(Block F),FUK MAN RD|西貢苑F座,福民路",8835.12248876625,398.0,299.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.13,1.13,3779.0,3779.264214046823,8061702450144.0,2535391.0,ASP,NSK,西貢,1987/01,1987.0,36.0,A,8.0,F,blank,SAI KUNG TOWN CTR,西貢苑,False
10118,2008-06-10,"TWIN BAY VILLAS,CLEAR WATER BAY RD|勝景別墅,清水灣道",28182.301955316994,0.0,1742.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",21.0,21.0,12055.0,12055.109070034443,8061902900030.0,2539282.0,ASP,NSK,西貢,1971/04,1971.0,52.0,5A,0.0,blank,blank,blank,,False
10149,2008-06-16,"SAI KUNG TOWN CTR(Block E),FUK MAN RD|西貢苑E座,福民路",8756.935564086905,398.0,299.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.12,1.12,3746.0,3745.819397993311,8063002550021.0,2548942.0,ASP,NSK,西貢,1987/01,1987.0,36.0,G,6.0,E,blank,SAI KUNG TOWN CTR,西貢苑,False
10172,2008-06-10,"SAI KUNG GARDEN(Block 2),CHAN MAN ST|西貢花園2座,親民街",9379.517583912315,771.0,577.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.315,2.315,4012.0,4012.1317157712306,8070801860057.0,2554118.0,ASP,NSK,西貢,1991/12,1991.0,32.0,F,2.0,2,blank,SAI KUNG GARDEN,西貢花園,False
10176,2008-06-21,"SAI KUNG GARDEN(Block 1),CHAN MAN ST|西貢花園1座,親民街",10117.99360144356,586.0,439.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.9,1.9,4328.0,4328.018223234624,8070902480023.0,2555319.0,PRO-ASP,NSK,西貢,1991/12,1991.0,32.0,G,8.0,1,blank,SAI KUNG GARDEN,西貢花園,False
10186,2008-07-07,"RISE PARK VILLAS,RAZOR HILL RD|麗沙灣別墅,碧翠路",12553.532109802622,0.0,1574.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.638,8.0891,5489.0,5139.199491740787,8071100390057.0,2558570.0,ASP,NSK,西貢,1979/05,1979.0,44.0,whole floor,1.0,13,blank,blank,,True
10220,2008-07-04,"KO FU HSE(Block B),FUK MAN RD|高富樓B座,福民路",8409.301453370785,342.0,305.0,"{'bay_window': '', 'flat_roof': '321', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.05,1.05,3443.0,3442.622950819672,8072202820104.0,2567161.0,ASP,NSK,西貢,1980/07,1980.0,43.0,B3,2.0,B,blank,KO FU HSE,高富樓,False
10223,2008-07-21,"TWIN BAY VILLAS,CLEAR WATER BAY RD|勝景別墅,清水灣道",26991.752034014004,0.0,2362.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",26.1,26.1,11050.0,11049.95766299746,8072300960036.0,2568314.0,ASP,NSK,西貢,1971/04,1971.0,52.0,8B,0.0,blank,blank,blank,,False
10227,2008-07-16,"HILLVIEW COURT(Block 1),KA SHUE RD|曉嵐閣1座,嘉澍路",14168.952992487382,1288.0,1143.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.63,6.63,5801.0,5800.524934383202,8072401550042.0,2568644.0,ASP,NSK,西貢,1999/01,1999.0,24.0,C,3.0,1,blank,HILLVIEW COURT,曉嵐閣,False
10260,2008-07-10,"LAKESIDE GARDEN(Block 9),CHUI TONG RD|翠塘花園9座,翠塘路",8509.875660567734,566.0,432.0,"{'bay_window': '26', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.505,1.505,3484.0,3483.796296296296,8080701160229.0,2578381.0,ASP,NSK,西貢,1997/06,1997.0,26.0,G,9.0,9,blank,LAKESIDE GARDEN,翠塘花園,False
10275,2008-05-27,"LAKESIDE GARDEN(Block 3),CHUI TONG RD|翠塘花園3座,翠塘路",9738.864382934024,581.0,427.0,"{'bay_window': '40', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.48,1.48,3466.0,3466.0421545667446,8081302570032.0,2581820.0,PRO-ASP,NSK,西貢,1997/06,1997.0,26.0,E,5.0,3,blank,LAKESIDE GARDEN,翠塘花園,False
10289,2008-07-28,"LAKESIDE GARDEN(Block 5),CHUI TONG RD|翠塘花園5座,翠塘路",8011.613868256155,574.0,436.0,"{'bay_window': '27', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.43,1.43,3280.0,3279.816513761468,8081800400018.0,2585734.0,MEM-ASP,NSK,西貢,1997/06,1997.0,26.0,H,4.0,5,blank,LAKESIDE GARDEN,翠塘花園,False
10297,2008-07-25,"SAI KUNG GARDEN(Block 1),CHAN MAN ST|西貢花園1座,親民街",9964.997089843144,638.0,478.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",1.95,1.95,4079.0,4079.4979079497907,8082000070012.0,2587504.0,PRO-ASP,NSK,西貢,1991/12,1991.0,32.0,B,5.0,1,blank,SAI KUNG GARDEN,西貢花園,False
10322,2008-07-30,"SAI KUNG GARDEN(Block 1),CHAN MAN ST|西貢花園1座,親民街",10954.384588374754,776.0,582.0,"{'bay_window': '22', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.61,2.61,4485.0,4484.5360824742265,8082700700010.0,2591583.0,ASP,NSK,西貢,1991/12,1991.0,32.0,E,10.0,1,blank,SAI KUNG GARDEN,西貢花園,False
10323,2008-07-30,"SAI KUNG GARDEN(Block 1),CHAN MAN ST|西貢花園1座,親民街",10965.234760841531,666.0,499.0,"{'bay_window': '11', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.24,2.24,4489.0,4488.977955911823,8082700700023.0,2591584.0,ASP,NSK,西貢,1991/12,1991.0,32.0,D,10.0,1,blank,SAI KUNG GARDEN,西貢花園,False
10332,2008-08-12,"SAI KUNG GARDEN(Block 1),CHAN MAN ST|西貢花園1座,親民街",8630.861393919862,638.0,478.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.22,2.22,4644.0,4644.351464435146,8082901970015.0,2593641.0,ASP,NSK,西貢,1991/12,1991.0,32.0,A,11.0,1,blank,SAI KUNG GARDEN,西貢花園,False
10373,2008-08-11,"PANORAMIC RISE(Block B,Phase 3,MARINA COVE),380 HIRAM'S HIGHWAY|匡湖居,3期,B座(湖景閣),380 西貢公路",8448.007310367238,650.0,544.0,"{'bay_window': '9', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.03,2.473,5570.0,4545.955882352941,8091702590216.0,2605618.0,PRO-ASP,NSK,西貢,1987/12,1987.0,36.0,C,4.0,B,3,MARINA COVE,匡湖居,True
