,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
43426,2025-01-16,"FRIENDSHIP MANSION,HENNESSY RD|友誼大廈,軒尼詩道",5554.276583202058,0.0,680.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.2,6.2,9118.0,9117.64705882353,25020701890127.0,6540350.0,MEM-ASP,HWC,灣仔,1966/06,1966.0,60.0,whole floor,6.0,blank,blank,blank,,False
43427,2025-01-17,"STAR CREST(Block 2),STAR ST|星域軒2座,星街",15776.16690381792,730.0,585.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",15.15,15.15,25897.0,25897.4358974359,25021001010056.0,6540700.0,PRO-ASP,HWC,灣仔,1999/11,1999.0,27.0,E,17.0,2,blank,STAR CREST,星域軒,False
43428,2025-01-14,"THE ZENITH(Block 2),QUEEN'S RD E|尚翹峰2座,皇后大道東",11001.977781465033,608.0,464.0,"{'bay_window': '22', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.38,8.38,18060.0,18060.34482758621,25021001230166.0,6540733.0,PRE-ASP,HWC,灣仔,2006/04,2006.0,20.0,F,36.0,2,blank,THE ZENITH,尚翹峰,False
43429,2025-01-24,"VALIANT COURT,CROSS ST|慧蘭閣,交加街",7038.829771339013,358.0,238.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.75,2.75,11555.0,11554.621848739496,25021001440011.0,6540828.0,PRO-ASP,HWC,灣仔,1994/11,1994.0,32.0,B,11.0,blank,blank,blank,,False
43430,2022-08-23,"WING KIT BLDG,THOMSON RD|永傑樓,譚臣道",4595.557223269795,0.0,390.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.1,4.1,10513.0,10512.820512820512,25021001590010.0,6540894.0,ASP,HWC,灣仔,1978/05,1978.0,48.0,A,3.0,blank,blank,blank,,False
43431,2025-01-28,"SOUTHORN GARDEN,O'BRIEN RD|修頓花園,柯布連道",8300.445318703527,790.0,593.0,"{'bay_window': '38', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",8.08,8.08,13626.0,13625.632377740303,25021100270082.0,6541132.0,ASP,HWC,灣仔,1988/06,1988.0,38.0,4,15.0,blank,blank,blank,,False
43434,2025-01-23,"YEN YING BLDG,JAFFE RD|仁英大廈,謝斐道",8270.062650570258,0.0,330.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.48,4.48,13576.0,13575.757575757576,25021201150015.0,6542094.0,MEM-ASP,HWC,灣仔,1977/01,1977.0,49.0,C,10.0,blank,blank,blank,,False
43435,2025-01-15,"SOUTHORN MANSION,LUARD RD|修頓大廈,盧押道",5385.005277600997,0.0,362.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.2,3.2,8840.0,8839.779005524862,25021300140028.0,6542468.0,PRO-ASP,HWC,灣仔,1965/10,1965.0,61.0,G,11.0,blank,blank,blank,,False
43436,2025-02-07,"THE AVENUE(Phase 2),Block 2,QUEEN'S RD E|囍匯2期,2座,皇后大道東",13884.356133718898,0.0,760.0,"{'bay_window': '32', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",19.8,19.8,26053.0,26052.63157894737,25021300980078.0,6542725.0,ASP,HWC,灣仔,2015/04,2015.0,11.0,A,27.0,2,2,THE AVENUE,囍匯,False
43440,2025-01-27,"THE AVENUE(Phase 2),Block 1,QUEEN'S RD E|囍匯2期,1座,皇后大道東",15262.575589956003,0.0,552.0,"{'bay_window': '27', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",13.83,13.83,25054.0,25054.347826086956,25021400270098.0,6543138.0,ASP,HWC,灣仔,2015/04,2015.0,11.0,G,6.0,1,2,THE AVENUE,囍匯,False
43441,2025-01-23,"KING SING MANSION,WAN CHAI RD|京星大廈,灣仔道",4464.878777024084,0.0,835.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.12,6.12,7329.0,7329.34131736527,25021400770169.0,6543335.0,PRO-ASP,HWC,灣仔,1959/01,1959.0,67.0,E,4.0,blank,blank,blank,,False
43442,2025-01-25,"LOCKHART HSE(Block A),LOCKHART RD|洛克大廈A座,駱克道",6572.717790308717,671.0,570.0,"{'bay_window': '2', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.15,6.15,10789.0,10789.473684210527,25021400770179.0,6543336.0,PRO-ASP,HWC,灣仔,1979/05,1979.0,47.0,6,26.0,A,blank,LOCKHART HSE,洛克大廈,False
43444,2025-01-18,"SOUTHORN GARDEN,O'BRIEN RD|修頓花園,柯布連道",6337.773877637349,542.0,421.0,"{'bay_window': '8', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.38,4.38,10404.0,10403.800475059383,25021701450068.0,6544205.0,PRO-ASP,HWC,灣仔,1988/06,1988.0,38.0,10,13.0,blank,blank,blank,,False
43445,2025-01-18,"YUE ON BLDG,LOCKHART RD|裕安大樓,駱克道",3647.7767786144477,0.0,501.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.0,3.0,5988.0,5988.023952095808,25021701510072.0,6544233.0,MEM-ASP,HWC,灣仔,1965/01,1965.0,61.0,C,8.0,blank,blank,blank,,False
43446,2025-01-24,"GO WAH MANSION,LOCKHART RD|高華大廈,駱克道",4840.0501202273335,0.0,365.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.9,2.9,7945.0,7945.2054794520545,25021701760037.0,6544325.0,ASP,HWC,灣仔,1964/05,1964.0,62.0,8,6.0,blank,blank,blank,,False
43447,2025-02-07,"SPRING GARDEN MANSION,SPRING GDN LANE|春園大廈,春園街",6758.232198011321,480.0,276.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.5,3.5,12681.0,12681.159420289856,25021900110074.0,6545268.0,ASP,HWC,灣仔,1973/10,1973.0,53.0,D,4.0,blank,blank,blank,,False
