,instr_date,final_address,time_adj_npsf,gfa,nfa,other_area,original_consid,consid,original_npsf,npsf,memo_no,MW_data_code,nat_instr,d_code,code_chinese,op_date,op_year,bldg_age,unit,floor,block,phase,est_name_en,est_name_ch,with_CPS
65291,2015-12-18,"MAINWAY COURT,KWONG WA ST|明威閣,廣華街",4510.971724872199,612.0,480.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.65,4.65,9688.0,9687.5,16010802570023.0,4463160.0,ASP,KMK,旺角/大角咀,1981/08,1981.0,45.0,A,14.0,blank,blank,blank,,False
65292,2015-12-18,"TAI LEE BLDG,KOK CHEUNG ST|大利樓,角祥街",3899.623032532633,0.0,315.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.638,2.638,8375.0,8374.603174603175,16011100050225.0,4463780.0,ASP,KMK,旺角/大角咀,1968/02,1968.0,58.0,17,7.0,blank,blank,blank,,False
65293,2015-12-28,"SKYPARK,NELSON ST|SKYPARK,奶路臣街",7436.20070113341,0.0,624.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",9.965,9.965,15970.0,15969.551282051281,16011101040113.0,4463322.0,ASP,KMK,旺角/大角咀,2016/10,2016.0,10.0,D1D2,10.0,blank,blank,blank,,False
65294,2015-12-18,"WING SHUN BLDG,LARCH ST|永信大樓,洋松街",2260.01655600356,0.0,546.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",2.65,2.65,4853.0,4853.479853479854,16011101130016.0,4463424.0,ASP,KMK,旺角/大角咀,1961/08,1961.0,65.0,J,8.0,blank,blank,blank,,False
65295,2015-12-14,"TAK CHEUNG BLDG,PORTLAND ST|德祥大樓,砵蘭街",2822.113298062764,0.0,495.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.0,3.0,6061.0,6060.606060606061,16011200210064.0,4464294.0,ASP,KMK,旺角/大角咀,1965/12,1965.0,61.0,A,7.0,blank,blank,blank,,False
65296,2015-12-18,"PARADISE SQUARE,KWONG WA ST|百利達廣場,廣華街",7436.6499070572845,593.0,407.0,"{'bay_window': '26', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",6.5,6.5,15971.0,15970.515970515971,16011200390134.0,4463937.0,ASP,KMK,旺角/大角咀,2003/06,2003.0,23.0,B,40.0,blank,blank,blank,,False
65297,2015-12-16,"KING HING BLDG,ARGYLE ST|建興大廈,亞皆老街",4743.524080902693,0.0,535.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.45,5.45,10187.0,10186.915887850468,16011200520449.0,4464147.0,PRO-ASP,KMK,旺角/大角咀,1966/09,1966.0,60.0,C,6.0,blank,blank,blank,,False
65298,2015-12-28,"SKYPARK,NELSON ST|SKYPARK,奶路臣街",7814.028563293214,0.0,315.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",5.286,5.286,16781.0,16780.95238095238,16011201910029.0,4463856.0,ASP,KMK,旺角/大角咀,2016/10,2016.0,10.0,D1,18.0,blank,blank,blank,,False
65303,2015-12-31,"MY CASTLE,TAI NAN ST|海雅豪苑,大南街",4656.4869418035605,691.0,450.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.5,4.5,10000.0,10000.0,16011301240011.0,4464899.0,ASP,KMK,旺角/大角咀,2004/08,2004.0,22.0,whole floor,5.0,blank,blank,blank,,False
65304,2015-12-24,"TAI YAU BLDG(Block E,COSMOPOLITAN EST),TAI CHING ST|大同新村,E座(大有樓),大政街",4711.269141118897,0.0,425.0,"{'bay_window': '', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.3,4.3,10118.0,10117.64705882353,16011301630276.0,4464859.0,ASP,KMK,旺角/大角咀,1974/10,1974.0,52.0,7,6.0,E,blank,COSMOPOLITAN EST,大同新村,False
65306,2015-12-14,"METRO HARBOUR VIEW(Phase 1),Block 6,FUK LEE ST|港灣豪庭1期,6座,福利街",6274.900086210896,477.0,328.0,"{'bay_window': '31', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",4.42,4.42,13476.0,13475.609756097561,16011302010015.0,4464651.0,ASP,KMK,旺角/大角咀,2002/12,2002.0,24.0,A,24.0,6,1,METRO HARBOUR VIEW,港灣豪庭,False
65307,2015-12-31,"HUNG WAI BLDG(Block 2),FA YUEN ST|鴻威大廈2座,花園街",5465.64696775631,429.0,305.0,"{'bay_window': '15', 'flat_roof': '', 'roof': '', 'ac_platform': '', 'plant_room': '', 'garden': '', 'yard': ''}",3.58,3.58,11738.0,11737.704918032787,16011400710043.0,4465030.0,ASP,KMK,旺角/大角咀,1984/10,1984.0,42.0,D,13.0,2,blank,HUNG WAI BLDG,鴻威大廈,False
